ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2009	01-FEB-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	1	DIPHACINONE	.0001			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	.0625	DIPHACINONE	.00000625			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	7	DIPHACINONE	.0007			
NO	2009	01-JAN-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01			
NO	2009	01-JAN-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	3	DIPHACINONE	.0003			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	.0625	DIPHACINONE	.00000625			
NO	2009	01-SEP-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	40	DIPHACINONE	.004			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	8	DIPHACINONE	.0008			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	.0938	DIPHACINONE	.00000938			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	4	DIPHACINONE	.0004			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2009	01-SEP-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	2	DIPHACINONE	.0002			
NO	2009	01-JAN-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	7.5	DIPHACINONE	.00075			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	P.C.Q. PELLETED RODENT BAIT	100	DIPHACINONE	.01			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	RAMPAGE RODENTICIDE PLACE PACS	27.5	BROMETHALIN	.00275			
NO	2009	01-FEB-09	FRESNO	10	STRUCTURAL PEST CONTROL	RAMPAGE RODENTICIDE PLACE PACS	12.375	BROMETHALIN	.0012375			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	RAMPAGE RODENTICIDE PLACE PACS	10.5625	BROMETHALIN	.00105625			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	RAMPAGE RODENTICIDE PLACE PACS	12	BROMETHALIN	.0012			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	RAMPAGE RODENTICIDE PLACE PACS	10.625	BROMETHALIN	.0010625			
NO	2009	01-SEP-09	FRESNO	10	STRUCTURAL PEST CONTROL	RAMPAGE RODENTICIDE PLACE PACS	12.5	BROMETHALIN	.00125			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	RAMPAGE RODENTICIDE PLACE PACS	55.5	BROMETHALIN	.00555			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	RAMPAGE RODENTICIDE PLACE PACS	63.875	BROMETHALIN	.0063875			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	10	DIPHACINONE	.001			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	5	DIPHACINONE	.0005			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	60	DIPHACINONE	.003			
NO	2009	01-FEB-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT CAKE	2	DIPHACINONE	.0001			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT CAKE	2	DIPHACINONE	.0001			
NO	2009	01-MAR-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT CAKE	16	DIPHACINONE	.0008			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT CAKE	9.5	DIPHACINONE	.000475			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT CAKE	3	DIPHACINONE	.00015			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT CAKE	7	DIPHACINONE	.00035			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT CAKE	2	DIPHACINONE	.0001			
NO	2009	01-SEP-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT CAKE	2.5	DIPHACINONE	.000125			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT CAKE	1	DIPHACINONE	.00005			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	RODENT CAKE	9	DIPHACINONE	.00045			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK (PELLETS)	.8125	BRODIFACOUM	.000040625			
NO	2009	01-FEB-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK (PELLETS)	1.125	BRODIFACOUM	.00005625			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK (PELLETS)	1	BRODIFACOUM	.00005			
NO	2009	01-JAN-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK (PELLETS)	1.6875	BRODIFACOUM	.000084375			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.625	BRODIFACOUM	.00003125			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.3125	BRODIFACOUM	.000015625			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.9375	BRODIFACOUM	.000046875			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	1.265	BRODIFACOUM	.00006325			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.385	BRODIFACOUM	.00001925			
NO	2009	01-FEB-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.375	BRODIFACOUM	.00001875			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	3	BRODIFACOUM	.00015			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.495	BRODIFACOUM	.00002475			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	2	BRODIFACOUM	.0001			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.55	BRODIFACOUM	.0000275			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	5	BRODIFACOUM	.00025			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	4	BRODIFACOUM	.0002			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	4	BRODIFACOUM	.0002			
NO	2009	01-SEP-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.125	BRODIFACOUM	.00000625			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	3	BRODIFACOUM	.00015			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.605	BRODIFACOUM	.00003025			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	4	BRODIFACOUM	.0002			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.165	BRODIFACOUM	.00000825			
NO	2009	01-JAN-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	4	BRODIFACOUM	.0002			
NO	2009	01-MAR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	5	BRODIFACOUM	.00025			
NO	2009	01-SEP-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	4	BRODIFACOUM	.0002			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.5	BRODIFACOUM	.000025			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	1.8125	BRODIFACOUM	.000090625			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.125	BRODIFACOUM	.00000625			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.75	BRODIFACOUM	.0000375			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	2	BRODIFACOUM	.0001			
NO	2009	01-MAR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK MINI-PELLETS CONTAINS BITREX	.0625	BRODIFACOUM	.000003125			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	2	BRODIFACOUM	.0001			
NO	2009	01-SEP-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.4413	BRODIFACOUM	.000022065			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.3307	BRODIFACOUM	.000016535			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.4497	BRODIFACOUM	.000022485			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.1875	BRODIFACOUM	.000009375			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.11	BRODIFACOUM	.0000055			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	1	BRODIFACOUM	.00005			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.125	BRODIFACOUM	.00000625			
NO	2009	01-MAR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	1.5	BRODIFACOUM	.000075			
NO	2009	01-FEB-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.2206	BRODIFACOUM	.00001103			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.3125	BRODIFACOUM	.000015625			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.7719	BRODIFACOUM	.000038595			
NO	2009	01-FEB-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	1	BRODIFACOUM	.00005			
NO	2009	01-SEP-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	1	BRODIFACOUM	.00005			
NO	2009	01-MAR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	1	BRODIFACOUM	.00005			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.6614	BRODIFACOUM	.00003307			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	1	BRODIFACOUM	.00005			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	2	BRODIFACOUM	.0001			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	5.5	BRODIFACOUM	.000275			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.3856	BRODIFACOUM	.00001928			
NO	2009	01-FEB-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.1656	BRODIFACOUM	.00000828			
NO	2009	01-MAR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.2206	BRODIFACOUM	.00001103			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.2756	BRODIFACOUM	.00001378			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.5	BRODIFACOUM	.000025			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.2756	BRODIFACOUM	.00001378			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	2	BRODIFACOUM	.0001			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.7719	BRODIFACOUM	.000038595			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.8819	BRODIFACOUM	.000044095			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.2756	BRODIFACOUM	.00001378			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	1	BRODIFACOUM	.00005			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.5	BRODIFACOUM	.000025			
NO	2009	01-SEP-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.0625	BRODIFACOUM	.000003125			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE BAIT PACK PELLETS (CONTAINS    BITREX)	.4409	BRODIFACOUM	.000022045			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	.5	BRODIFACOUM	.000025			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	.375	BRODIFACOUM	.00001875			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	.125	BRODIFACOUM	.00000625			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	.375	BRODIFACOUM	.00001875			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	TALON-G RODENTICIDE PELLETS (CONTAINS BITREX)	.0625	BRODIFACOUM	.000003125			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	TOP GUN PELLET RODENTICIDE PLACE PACK	1	BROMETHALIN	.0001			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	TOP GUN PELLET RODENTICIDE PLACE PACK	.5	BROMETHALIN	.00005			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	TOP GUN PELLET RODENTICIDE PLACE PACK	.9375	BROMETHALIN	.00009375			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	TOP GUN PELLET RODENTICIDE PLACE PACK	.2188	BROMETHALIN	.00002188			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	TOP GUN PELLET RODENTICIDE PLACE PACK	.875	BROMETHALIN	.0000875			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	TOP GUN PELLET RODENTICIDE PLACE PACK	1.6875	BROMETHALIN	.00016875			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	TOP GUN PELLET RODENTICIDE PLACE PACK	.125	BROMETHALIN	.0000125			
NO	2009	01-SEP-09	FRESNO	10	STRUCTURAL PEST CONTROL	TOP GUN PELLET RODENTICIDE PLACE PACK	.1875	BROMETHALIN	.00001875			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	TOP GUN PELLET RODENTICIDE PLACE PACK	.375	BROMETHALIN	.0000375			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	17	BRODIFACOUM	.00085			
NO	2009	01-FEB-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	13	BRODIFACOUM	.00065			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	3	BRODIFACOUM	.00015			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	26	BRODIFACOUM	.0013			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	1	BRODIFACOUM	.00005			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	2	BRODIFACOUM	.0001			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	2	BRODIFACOUM	.0001			
NO	2009	01-SEP-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	17	BRODIFACOUM	.00085			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	14	BRODIFACOUM	.0007			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	20	BRODIFACOUM	.001			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	17	BRODIFACOUM	.00085			
NO	2009	01-MAR-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	2	BRODIFACOUM	.0001			
NO	2009	01-JAN-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	11	BRODIFACOUM	.00055			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	3	BRODIFACOUM	.00015			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	1	BRODIFACOUM	.00005			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	13	BRODIFACOUM	.00065			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	1	BRODIFACOUM	.00005			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	16	BRODIFACOUM	.0008			
NO	2009	01-FEB-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	1	BRODIFACOUM	.00005			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK BAIT WITH BITREX (MADE WITH TALON RODENTICIDE)	17	BRODIFACOUM	.00085			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	7	BRODIFACOUM	.00035			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	9.6875	BRODIFACOUM	.000484375			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	7.4375	BRODIFACOUM	.000371875			
NO	2009	01-JUN-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	10.125	BRODIFACOUM	.00050625			
NO	2009	01-OCT-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	13.0625	BRODIFACOUM	.000653125			
NO	2009	01-FEB-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	1	BRODIFACOUM	.00005			
NO	2009	01-MAY-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	2	BRODIFACOUM	.0001			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	9.0625	BRODIFACOUM	.000453125			
NO	2009	01-MAR-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	2	BRODIFACOUM	.0001			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	3.5	BRODIFACOUM	.000175			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	1	BRODIFACOUM	.00005			
NO	2009	01-DEC-09	FRESNO	10	STRUCTURAL PEST CONTROL	WEATHERBLOK XT RODENTICIDE	10.8125	BRODIFACOUM	.000540625			
NO	2009	01-NOV-09	FRESNO	10	STRUCTURAL PEST CONTROL	ZP RODENT BAIT AG	.2	ZINC PHOSPHIDE	.004			
NO	2009	01-AUG-09	FRESNO	10	STRUCTURAL PEST CONTROL	ZP RODENT BAIT AG	.2	ZINC PHOSPHIDE	.004			
NO	2009	01-JUL-09	FRESNO	10	STRUCTURAL PEST CONTROL	ZP RODENT BAIT AG	.2	ZINC PHOSPHIDE	.004			
NO	2009	01-JAN-09	FRESNO	10	STRUCTURAL PEST CONTROL	ZP RODENT BAIT AG	.3	ZINC PHOSPHIDE	.006			
NO	2009	01-APR-09	FRESNO	10	STRUCTURAL PEST CONTROL	ZP RODENT BAIT AG	.6	ZINC PHOSPHIDE	.012			
NO	2009	29-JUL-09	FRESNO	10M15S24E14	TANGELO	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	25	DIPHACINONE	.00125	20	A	G
NO	2009	20-JUN-09	FRESNO	10M15S21E03	TANGERINE (MANDARIN, SATSUMA, MURCOTT, ETC.)	P.C.Q. PELLETED RODENT BAIT	20	DIPHACINONE	.002	30	A	G
NO	2009	26-MAR-09	FRESNO	10M14S21E31	UNCULTIVATED AGRICULTURAL AREAS (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	2	DIPHACINONE	.0002	1	A	G
NO	2009	10-JUL-09	FRESNO	10M13S22E27	UNCULTIVATED AGRICULTURAL AREAS (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	2	DIPHACINONE	.0002	.3	A	G
